sensor_1,sensor_2,sensor_3,sensor_4,scenario,mean,peak,p2p,rms,std,variance,crest_factor,shape_factor,clearance_factor,np4,skew,kurt,session_id,raw_scenario,state,window_id,rel_diff_fl_rl_mean,rel_diff_fl_rl_std,rel_diff_fl_rl_p2p,rel_diff_fr_rr_mean,rel_diff_fr_rr_std,rel_diff_fr_rr_p2p,rel_diff_fl_fr_std,rel_diff_rl_rr_std,norm_rolling_var_mean,norm_rolling_var_max,norm_p2p,norm_rms,norm_std,norm_fft_peak_freq,log_norm_fft_spectral_energy,fft_spectral_entropy,norm_fft_spectral_centroid,fft_energy_low_band,fft_energy_mid_band,fft_energy_high_band,speed_kph,grade_pct,audio_stft_band_1,audio_stft_band_2,audio_stft_band_3,audio_stft_band_4,audio_stft_band_5,audio_stft_band_6,audio_stft_band_7,audio_stft_band_8,audio_stft_band_9,audio_stft_band_10,audio_stft_band_11,audio_stft_band_12,audio_stft_band_13,audio_stft_band_14,audio_stft_band_15,audio_stft_band_16,audio_stft_band_17,audio_stft_band_18,audio_stft_band_19,audio_stft_band_20,audio_valid
0,0,1,0,1,19.770125,22.65625,4.1875,19.802632696658037,1.134204215794052,1.2864192031250004,1.1441029254571564,1.0016442838200585,5.095459107917885,1.0138771079890063,1.0397288070945212,-0.3163744922839542,abnormal_hills 6 degrees,hills 6 degrees,abnormal,win1,0.024252807246066453,0.009405752511330833,0.0935558978246102,0.019397256148969182,0.00933665153282561,0.07016692336845765,0.00558610106244951,0.008184745027220327,0.00012371164947730425,0.0003036958537732095,0.20894150514162946,0.988081643320973,0.056592796653370914,0.033943593561791746,6.191037411344549,0.020728663115035247,0.00023638302561650922,0.0002668228263327219,1.5142666024845044e-05,0.0,0.0,6.0,0.04958784,0.015320907,0.017614573,0.0068695387,0.0037046361,0.0059478194,0.0025679197,0.0010626118,0.0010666373,0.0027888305,0.009015281,0.006422089,0.0026215257,0.00131677,0.00042370663,0.0005618297,0.0008819909,0.0012896438,0.0011388398,0.0010369787,True
0,0,1,0,1,18.9738125,21.71875,12.5625,19.131847477194277,2.453981887762978,6.02202710546875,1.1352144650896567,1.0083291103037029,4.986060272002977,1.048076565432772,-2.2014490811422665,4.5726107911517495,abnormal_hills 12 degrees,hills 12 degrees,abnormal,win0,0.025127457480007373,0.013251611288147521,0.13688109133077947,0.02148381319172615,0.01444602011703895,0.17924904817125883,0.009080132332173538,0.012550961140681514,0.001365529325674638,0.009746443265361384,0.6550737942258732,0.9976335854675705,0.12796332148684297,0.03547333994925619,6.203634707760788,0.09402443880941572,0.0017068884895284355,0.00372261081186239,8.866874040141608e-05,0.0,0.0,12.0,0.21453199,0.0006595546,0.00037718797,0.0002669191,0.0002080457,0.0001715403,0.00014689026,0.0001292783,0.00011622037,0.00010687361,0.00010003792,9.450835e-05,9.001952e-05,8.638689e-05,8.34702e-05,8.117148e-05,7.94147e-05,7.814788e-05,7.733392e-05,7.694982e-05,True
0,0,1,0,1,19.5205,20.6875,2.5625,19.528569816105325,0.5613544446247842,0.31511881249999996,1.0593453691083359,1.0004134021211202,4.682335647582411,1.0033110949432322,0.0827956622850404,-0.8345899081918522,abnormal_hills 12 degrees,hills 12 degrees,abnormal,win1,0.02252472133202991,0.013001579192205917,0.09481431737910725,0.017989436484062617,0.013335991671068461,0.11061670360895846,0.007988117962019634,0.010256953859105971,0.00014855554018254144,0.0003752567071205307,0.1295795670847799,0.9875136088022743,0.028386367186574283,0.03440016876957028,6.191115517419903,0.006148181428852929,0.00012116816417175089,7.748705352940924e-05,1.3275332452097804e-05,0.0,0.0,12.0,0.21434963,0.0005268419,0.00030155104,0.00021351664,0.00016639715,0.00013723096,0.00011752172,0.00010343169,9.298238e-05,8.550009e-05,8.003046e-05,7.560454e-05,7.2014525e-05,6.910856e-05,6.67765e-05,6.493761e-05,6.3532505e-05,6.251885e-05,6.186787e-05,6.1560575e-05,True
0,0,1,0,1,19.0931875,20.1875,3.15625,19.105277565619794,0.679574829741913,0.46182194921874997,1.0566452086688172,1.0006332135804876,4.620014312186971,1.0047976770968927,-1.4576887091606237,1.3862776278961686,abnormal_hills 12 degrees,hills 12 degrees,abnormal,win2,0.019979961245659,0.010327286570445836,0.09852689054043647,0.015870905351644735,0.010299286873405408,0.07752935649083526,0.0075531813374535225,0.010899193186461802,0.0001120931373354439,0.0005626324220474365,0.1631346876161325,0.9874799168275294,0.03512466615817296,0.035161131929189814,6.190828323055879,0.009186294073214633,0.00016787432962183158,0.00015685213076221667,1.7273083335700918e-05,0.0,0.0,12.0,0.21510306,0.0010528284,0.0006035278,0.00042722505,0.0003329102,0.00027442593,0.0002350201,0.000206857,0.00018595577,0.00017098822,0.00016005994,0.0001512154,0.0001440321,0.00013821633,0.00013355115,0.00012987398,0.00012706361,0.0001250361,0.000123733,0.00012311834,True
0,0,1,0,0,54.652125,56.625,4.75,54.661682870350326,1.0221581106291726,1.044807203125,1.0359176122386569,1.0001748856124135,7.659575274077551,1.001388130951511,-0.3926924981602259,-0.5981338132290368,normal_high speed 60kph,high speed 60kph,normal,win0,0.022602522322673235,0.0051436247924407895,0.033318729188429964,0.017722175582903545,0.004032149780120403,0.03614235030609352,0.004374520931172407,0.004935685061483304,2.86937541961365e-05,5.9653292195786385e-05,0.08583808197697211,0.9878008453103966,0.018471598251287125,0.012293461254687565,6.191933219083227,0.0026118733696061684,1.3556877817193726e-05,9.569230265599163e-06,5.0105202108744514e-08,0.0,60.0,0.0,0.062167842,0.025075061,0.0192119,0.011869033,0.009802583,0.009635779,0.0062625436,0.004417936,0.0034630795,0.002938997,0.0026184989,0.0022851776,0.0019150289,0.0016233834,0.0014401566,0.001305984,0.0011579165,0.0010547917,0.0009784369,0.0009185583,True
0,0,1,0,0,53.5243125,54.5625,1.8125,53.52506245252662,0.2833406946041284,0.08028194921874998,1.0193822762634517,1.000014011436889,7.457937031470643,1.000112049533414,-0.06433249840087181,0.17336644201133877,normal_high speed 60kph,high speed 60kph,normal,win1,0.02173432558894955,0.004829407611979428,0.030180114575554817,0.01967163083507413,0.0033057991543491605,0.020313538656623432,0.004160591635210631,0.005638406417145289,1.5935364650450442e-05,2.5231875207292838e-05,0.033662435488118835,0.9940877030652187,0.005262310539735312,0.012634419788640489,6.204756617903084,0.0002760451221270543,1.1049078886899317e-05,8.105790022470285e-06,1.505260296941689e-07,0.0,60.0,0.0,0.070407785,0.019694744,0.017820325,0.011454077,0.009383588,0.009164871,0.0059109055,0.004265896,0.0034534056,0.0029657737,0.0026526581,0.0021152499,0.001910865,0.0016184564,0.0014013946,0.0012398658,0.001132398,0.0010403647,0.00092228875,0.00090465305,True
0,0,1,0,0,54.512375,55.46875,2.0625,54.514695947228304,0.5030368556328652,0.253046078125,1.0175008598359467,1.0000425765200711,7.512782694618858,1.0003399689111236,-0.19066384896508734,-1.07610750260732,normal_high speed 60kph,high speed 60kph,normal,win2,0.021790517443357117,0.005028297006929559,0.03421519539938833,0.0201242374274069,0.003227144751106035,0.02395063677957183,0.0035878174189341336,0.004674723895988916,1.8669580792735886e-05,3.16078402262622e-05,0.037636714939327166,0.9947898527854184,0.009179468964571936,0.01241382259931176,6.206137412402151,0.0007351931715931488,1.196671498277758e-05,8.315617053689079e-06,4.507001658997972e-08,0.0,60.0,0.0,0.07728211,0.022742864,0.020497309,0.012543932,0.010014539,0.009110111,0.0060650506,0.0044512837,0.0036039818,0.0030103128,0.0026859038,0.0021919122,0.001926308,0.001704332,0.001454101,0.0013219271,0.0011987594,0.0011041154,0.001002041,0.0009569421,True
0,0,1,0,0,52.9235,54.03125,2.875,52.92735794227783,0.6390356015121536,0.40836649999999997,1.0208567383795364,1.0000728965823846,7.427125048586128,1.0005805245351576,-0.35815641219514244,-0.9645185565588581,normal_high speed 60kph,high speed 60kph,normal,win3,0.02208337327085154,0.004875096876243523,0.0321369934353822,0.018491041713747363,0.003949024594053901,0.03798008315090623,0.005526034685502549,0.0070204064213573525,1.7993622331527933e-05,3.1823351391135946e-05,0.053756425382821126,0.9896297627596256,0.011948615523358018,0.012719801007699441,6.195727031506082,0.0012460449834720065,1.3141982417472725e-05,1.0086761613826191e-05,2.385368055669158e-07,0.0,60.0,0.0,0.09390361,0.03447743,0.023928812,0.014127628,0.0112360325,0.009973688,0.0066970782,0.0052037565,0.004042109,0.0034486845,0.002930402,0.002448268,0.0021900584,0.0018712659,0.0016398799,0.0014447485,0.0013016061,0.00122019,0.0011225194,0.0010736458,True
0,0,1,0,0,54.9706875,56.03125,3.78125,54.97820535860665,0.9091645783183318,0.82658023046875,1.0191538562331137,1.0001367612258198,7.557266316838875,1.0010727832518191,-1.1586477190799114,0.3127658267666389,normal_high speed 60kph,high speed 60kph,normal,win4,0.023248094172864744,0.004361005003200796,0.022996811935134493,0.01738222443584922,0.0032950015810879027,0.018509629118522886,0.0027129081576445263,0.004883116783085611,1.8719869899696328e-05,4.040315258928959e-05,0.06786864010125059,0.9867890334931361,0.01631835069320783,0.0122101650975079,6.189925782815947,0.0022896861836703,1.6891177673608063e-05,1.657782191157455e-05,2.898547476612104e-08,0.0,60.0,0.0,0.08659948,0.026856719,0.017936679,0.012710022,0.010858394,0.010541923,0.006571392,0.004804679,0.003806436,0.0030122006,0.0028387543,0.0023411538,0.0020061946,0.001658116,0.0014592329,0.0013304759,0.0012074263,0.0011092224,0.0010244651,0.0009527453,True
0,0,1,0,0,55.6405,56.46875,1.40625,55.64110806094717,0.26012689211229195,0.06766599999999999,1.0148746487605218,1.0000109283875445,7.570292538198893,1.0000874469553802,0.05484726887253413,-0.36318988659611007,normal_high speed 60kph,high speed 60kph,normal,win5,0.02239976397343363,0.004560294690108183,0.026116017730486718,0.01816452382148108,0.003555785213497413,0.03111695729589907,0.004991445314169509,0.006695670139056273,1.3948146750182318e-05,1.873852852835783e-05,0.025004697827061752,0.9893611333879991,0.004625347081927505,1.0765565857801591,6.195246985642809,0.00021804416292157852,1.0147126247822991e-05,7.2961512653659126e-06,1.5099170633721152e-08,0.0,60.0,0.0,0.080977015,0.024362942,0.012878856,0.009431115,0.008169079,0.008582502,0.0047510006,0.0033749552,0.002481484,0.0021029857,0.0019986227,0.0016943477,0.0014332965,0.0011374039,0.0010240788,0.000866919,0.00080232165,0.00079496537,0.00073570706,0.0006821475,True
0,0,1,0,0,56.0213125,56.71875,1.4375,56.021815243734515,0.23733727155411138,0.05632898046875001,1.0124404172416286,1.000008974151302,7.577919915799655,1.0000716855750111,-0.34838448288978163,-0.20149737438344095,normal_high speed 60kph,high speed 60kph,normal,win6,0.02179740880376069,0.00503897171125066,0.027741954899659787,0.01997975591873498,0.0033715732666550436,0.02108388572374144,0.0036791480577646972,0.0048729753868549264,1.6477611494730772e-05,2.3635348556746467e-05,0.025522598507687004,0.9946589900088039,0.004213887925415979,1.0870445047616297,6.205908344717006,0.00017950355008560832,1.1831415731415844e-05,8.265457183322883e-06,5.299906688690137e-09,0.0,60.0,0.0,0.08003996,0.03559771,0.022481188,0.013391143,0.010006299,0.0100381365,0.005827549,0.004244338,0.0032012328,0.0025433598,0.0022956186,0.002010123,0.0016698224,0.0014369596,0.0012624055,0.0011132078,0.0010377328,0.0009664378,0.0008838517,0.0008506063,True
0,0,1,0,0,55.85,56.625,1.875,55.85055124364262,0.24814152967611042,0.06157421874999999,1.013866447852572,1.000009870074174,7.5769884685448705,1.000078820781763,-0.39328236593067495,0.2668871256965706,normal_high speed 60kph,high speed 60kph,normal,win7,0.021562241212229955,0.00514027108790504,0.03559226858513147,0.019878282004795925,0.003898083419986395,0.024469684652277883,0.004707626258607599,0.006141782078281193,1.7247200088225403e-05,3.0008057431173066e-05,0.033367751798560746,0.9939239102456882,0.004415959985678746,1.089572075190905,6.204431835954959,0.0002020475710995464,1.1936263476655916e-05,8.619790920747195e-06,9.583708011151225e-09,0.0,60.0,0.0,0.077278435,0.029815663,0.020036489,0.012826209,0.00981736,0.0093066,0.0057708137,0.004278794,0.0032129607,0.0027527653,0.0024351117,0.0020829574,0.0017220825,0.0014532414,0.0012937508,0.0011376386,0.0010334152,0.00095559936,0.00089948386,0.00086976454,True
0,0,1,0,0,55.43625,55.90625,1.625,55.43670486323795,0.2245707711390777,0.05043203125000001,1.008469932293422,1.0000082051588617,7.508677297451678,1.0000654953686825,-0.5440963809805908,0.4505827944828056,normal_high speed 60kph,high speed 60kph,normal,win8,0.022265080442760522,0.004658604768097375,0.03339428123601718,0.017484132512470732,0.0036956758680151826,0.02504571092701289,0.0032888563766771254,0.005057760836118146,1.5184304288619638e-05,2.723278075333321e-05,0.028941710404548227,0.9873434202672265,0.003999669060697393,1.0783223711947556,6.191175054500017,0.000161920546114891,1.092657531647465e-05,7.716923474522565e-06,1.3597367467328984e-08,0.0,60.0,0.0,0.08120649,0.02450357,0.018031063,0.009933041,0.008881244,0.0090918895,0.0051324847,0.003559886,0.0027432756,0.002279253,0.0021601147,0.0017351415,0.0014886198,0.0012263651,0.0010709305,0.0009617293,0.0008599739,0.00078341115,0.00074658636,0.00070052524,True
0,0,1,0,1,16.7110625,19.9375,6.25,16.848144313154343,2.1448442642692616,4.6003569179687505,1.1833647450677174,1.008203057893796,4.877178702329696,1.065823128826628,0.23898979757450245,-1.650643796074256,normal_hills 30 degrees,hills 30 degrees,normal,win0,0.028654796774704987,0.01735883807010796,0.1324907120330567,0.023590707336997044,0.01595140480453827,0.1306505632548198,0.009108691098997933,0.013695591336983242,0.00047624588149973896,0.0015771338744282326,0.3680297556473798,0.9920989495491174,0.12629864167691204,0.040058148735633015,6.192654674599204,0.07726520099843556,0.0008624130108232437,0.0006732752863810641,5.447114478776022e-05,0.0,0.0,30.0,0.048762593,0.028215379,0.016882408,0.009968857,0.007936815,0.009296412,0.0047669257,0.003222665,0.002588899,0.0031769471,0.0071756355,0.004972678,0.0023607796,0.0018416297,0.0010450572,0.0009891315,0.0010986686,0.0014286214,0.0012870678,0.0011715352,True
0,0,1,0,1,15.88725,18.03125,3.46875,15.915794165113157,0.9527808477031852,0.90779134375,1.1329155060024492,1.0017966712371968,4.523779935730983,1.0148380090334816,0.6338961898774931,-1.0918680081438155,normal_hills 30 degrees,hills 30 degrees,normal,win1,0.018476691323260176,0.015791702771701274,0.13225421157702022,0.013738878685001042,0.01784324563991177,0.1283643818247549,0.011593324186929158,0.013896884841025922,0.00018885325885382713,0.0004533321984494593,0.21588555125072417,0.990555674790202,0.05929848462055046,0.04233880049245274,6.195877401368999,0.02206520098326261,0.00035426825412976826,0.00028547300967753125,2.4117098900575893e-05,0.0,0.0,30.0,0.047246363,0.012442552,0.010495171,0.004721022,0.0040390217,0.0054304316,0.0026517739,0.0019117121,0.0015959244,0.0022346177,0.005069095,0.003374014,0.0017197578,0.0013187506,0.0007326034,0.000694946,0.00077872834,0.0009116223,0.0008403228,0.00072719017,True
0,0,1,0,1,19.674,22.59375,4.1875,19.6955625356005,0.9213618147883056,0.8489075937499999,1.147149260609384,1.0010959914405053,5.093801130334594,1.0093444152737785,1.4513831538011286,1.4148954138983854,normal_hills 6 degrees,hills 6 degrees,normal,win0,0.023967210524159795,0.010568750578370522,0.08148914262170193,0.019112338142582244,0.009178114949520281,0.08148914262170193,0.004554385195433901,0.009664180351921382,0.0001306840809332879,0.0007211450849604676,0.20999125214053957,0.9876766181404298,0.046203682665522675,0.03411413030277149,6.190764780609749,0.015724557786886927,0.00029886405838550685,0.000392803385346817,2.422493437664748e-05,0.0,0.0,6.0,0.05126087,0.0124859065,0.011316902,0.0066440264,0.005191515,0.0064423224,0.00341763,0.0025012414,0.0020863593,0.0024242133,0.0048959055,0.0032688063,0.0017542458,0.0014847554,0.00096338015,0.00088328565,0.0009071568,0.0010042475,0.0009304926,0.0008412485,True
0,0,1,0,1,20.800875,26.71875,8.25,20.909173282168524,2.125353283133183,4.5171265781250005,1.2778482266817273,1.0052064291607214,5.858350267124175,1.0448912497272769,0.9235365321397498,-0.7796896060664094,normal_hills 6 degrees,hills 6 degrees,normal,win1,0.020849571970813805,0.017736982520356732,0.21223581946372252,0.01611508061354615,0.0194380404357947,0.2152041526030753,0.015522213808516764,0.012001475627918673,0.0003536923022802985,0.0020535124463439535,0.3918199743945647,0.9930462715188833,0.10094010533050277,0.032308778033136996,6.197510165463658,0.05751588579585936,0.0006693021613217734,0.0005715226272965744,3.7221445325649466e-05,0.0,0.0,6.0,0.06301777,0.01265324,0.009565091,0.004416383,0.0037682783,0.0058582663,0.0026220568,0.0017145431,0.0014667878,0.00213138,0.004989949,0.0034311295,0.0016020612,0.0012711168,0.0007332883,0.00068870466,0.0007820253,0.0009533031,0.0008618889,0.0008139507,True
0,0,1,0,0,74.4336875,75.28125,1.9375,74.43495197937509,0.43386786492980783,0.18824132421874998,1.0113696321166354,1.0000169879985468,8.725735701699644,1.0001357778913982,-0.15089260644495295,-0.692498086607618,normal_high speed 80kph,high speed 80kph,normal,win0,0.022056619389470872,0.004693006506892328,0.024999001914848544,0.020522513971963,0.0037182943215232946,0.028748852202075827,0.005648976473157934,0.007827741505153678,1.2520537348244362e-05,1.970093206793838e-05,0.02583230197867683,0.9924264037674972,0.005784673912624809,0.009070039088027953,6.201415151085926,0.00032951482753359616,7.978354809861496e-06,6.56291981129875e-06,0.0,0.0,80.0,0.0,0.074966975,0.023609918,0.023387225,0.011853167,0.0097954245,0.009326902,0.005710869,0.0046208473,0.0035245304,0.0029597667,0.0025359963,0.0021518774,0.0018529007,0.001556762,0.0013723784,0.0012908101,0.001163982,0.0010811543,0.00100213,0.0009300053,True
0,0,1,0,0,72.20375,75.53125,13.5625,72.32642222288132,4.210681358165208,17.729837500000002,1.0443106084695117,1.0016989730156858,8.888874922339962,1.0125475797710755,-1.2523503973755665,0.008503181243996849,normal_high speed 80kph,high speed 80kph,normal,win1,0.019106287955887948,0.007310116809384609,0.04567171485035455,0.020924539245213383,0.005705311466576825,0.05213469336691416,0.007181267144710685,0.005209237590907197,8.746501958650174e-05,0.00027615978550861735,0.1869955117457913,0.9972141077463494,0.058055558736852836,0.00937948934707104,6.209345311767882,0.021655709620277398,6.202902316556522e-05,8.069844087164582e-05,0.0,0.0,80.0,0.0,0.085959375,0.022461008,0.020275172,0.010588867,0.00796129,0.008024316,0.0050064027,0.0039058889,0.0030547767,0.00250085,0.0021352915,0.0018006848,0.0015085348,0.0013534514,0.0012028948,0.0010573523,0.0009977414,0.00088933605,0.00082316465,0.00078366644,True
0,0,1,0,0,69.3210625,72.875,11.375,69.4138927438836,3.5887044640745707,12.878799730468751,1.0498618809477642,1.0013391347526388,8.752778987982053,1.0101397130412957,-0.9663026481019716,-0.5849905365849972,normal_high speed 80kph,high speed 80kph,normal,win2,0.024032048805067253,0.004871933677604121,0.03336178248213904,0.019923656498333435,0.004623298451251778,0.08095792548999073,0.004550290577855507,0.004865964652716085,5.756364917996372e-05,0.00017842301492636227,0.16191585097998146,0.9880623748095888,0.051082913161871864,0.009683352156795062,6.191301412330316,0.016968514765273432,4.428398995251841e-05,5.41177123417351e-05,0.0,0.0,80.0,0.0,0.08690657,0.026709199,0.02073422,0.010733834,0.008203772,0.007258997,0.0047371904,0.0034876491,0.002773356,0.0022645583,0.0018838841,0.0016394272,0.0013761733,0.0012138359,0.0010792402,0.000981965,0.0009309307,0.00084856834,0.00079586735,0.00073067285,True
0,0,1,0,0,73.84,75.375,4.0,73.84504405340957,0.8630939983570736,0.74493125,1.020718464809688,1.0000683105824697,8.771653770680745,1.0005406625709081,-0.8968195838679562,-0.08206881399819421,normal_high speed 80kph,high speed 80kph,normal,win3,0.023422384505899566,0.004425270032469611,0.024657781133539263,0.018936340053570578,0.003137134521708972,0.018388853726707247,0.003838920711232272,0.005175654207414916,1.4754301164743319e-05,2.0613458225704343e-05,0.053494847204966535,0.9875823371202919,0.011542770391408823,0.009097869880871556,6.191597907782167,0.0012242182151423124,1.0252426179699618e-05,1.0703418871237978e-05,0.0,0.0,80.0,0.0,0.096288644,0.025808098,0.019916262,0.009587251,0.0069599035,0.007022752,0.003971729,0.0030425116,0.0022594195,0.0017559989,0.0015192783,0.0013137286,0.0010747502,0.00091758295,0.00081381603,0.00077916466,0.000731271,0.0006786787,0.0006428352,0.0005902834,True
0,0,1,0,0,70.8466875,75.875,9.4375,70.92767807829412,3.388567227526813,11.482387855468751,1.0697516407663132,1.0011431808762283,9.01444367496756,1.0092545361973548,0.3306668683501289,-1.7078654014944887,normal_high speed 80kph,high speed 80kph,normal,win4,0.018773107286461102,0.007769769664365268,0.08248058354416189,0.022600557344116787,0.005735848757080449,0.05396336051027613,0.007981868646989732,0.005402594725327047,5.7974752449098754e-05,0.00022707838501305225,0.13249540548051536,0.9957712812476864,0.04757293656255904,0.009550621149077532,6.207008432608278,0.014113916221986185,3.5140437718698214e-05,3.5552818748641064e-05,0.0,0.0,80.0,0.0,0.09884638,0.026831014,0.020790223,0.010192299,0.007470592,0.0071621547,0.0043001673,0.003137309,0.0023917926,0.0019355878,0.0015790332,0.0014134768,0.0012047892,0.0009696285,0.00089013326,0.0008359288,0.0007651075,0.0006956365,0.0006557204,0.00062761834,True
0,0,1,0,0,70.2129375,75.625,9.4375,70.26995497554859,2.8301907862755034,8.009979886718751,1.0762067518943876,1.0008120650919725,9.02519961418274,1.0066423865352574,0.6205347865817332,-1.1410984218058524,normal_high speed 80kph,high speed 80kph,normal,win5,0.020207809199719463,0.006853507090447135,0.056942057377977515,0.023464541752701774,0.004733630131111199,0.04811383142790348,0.0055521960925706245,0.0071245619051831565,4.013261264554224e-05,0.00011370502826748357,0.1333062118461179,0.9925744640410751,0.039976901988892526,0.009609066236202307,6.200920112180737,0.010916084508798453,3.0416903220658458e-05,3.2480033718930745e-05,0.0,0.0,80.0,0.0,0.08133466,0.019653061,0.015996462,0.007930587,0.005998529,0.0057116724,0.0032746245,0.0026301302,0.0019188238,0.0014538966,0.00125226,0.0010681123,0.0008933691,0.0007707344,0.00068053236,0.0006612733,0.0005955189,0.00054386625,0.0005159998,0.0004919335,True
0,0,1,0,1,20.5401875,22.21875,3.96875,20.55892659869734,0.8775878049909023,0.77016035546875,1.0807349252080034,1.00091231390645,4.902497947916525,1.0071532226546247,-0.4050483730814642,-0.8337158895341528,normal_hills 18 degrees,hills 18 degrees,normal,win0,0.024834697235655675,0.015816385403088697,0.17859130837823456,0.020557510438361824,0.01828269659469456,0.2626342770268155,0.006948854678212386,0.01165605140620644,0.0001732646217550221,0.0008328445791259433,0.19059744675660328,0.9873332706187417,0.04214576250355851,0.032670158953844626,6.190253716813467,0.011638804613627547,0.0001865321548474518,5.212104611868996e-05,2.465015529515744e-05,0.0,0.0,18.0,0.051065713,0.012721832,0.0090959165,0.005647252,0.004384766,0.0053444854,0.0027719587,0.0019703053,0.0015895,0.0021000758,0.0046618204,0.002873476,0.0015548039,0.0011525905,0.00074604247,0.00068719377,0.0007206408,0.00083967927,0.00074814976,0.0006920433,True
0,0,1,0,1,17.351625,19.65625,10.375,17.522708257786523,2.442624520239449,5.966414546875,1.121758675133189,1.0098597830339535,4.718789349399449,1.0571259268040358,-1.946504798641005,2.7506553738726076,normal_hills 18 degrees,hills 18 degrees,normal,win1,0.024211345437893047,0.020153201919161808,0.17760670068876944,0.018836966675050887,0.018336613635379376,0.12077255646836321,0.007589781665713174,0.01444373867550912,0.0012136537657664837,0.0057907585106904864,0.5896542462867145,0.9958881282551422,0.1388244742595894,0.07732630720826082,6.198639629265339,0.1096542871788894,0.0023366165062608983,0.0035189760432136233,0.00013477237616301473,0.0,0.0,18.0,0.048971716,0.010641356,0.007684645,0.005670705,0.004448724,0.005402575,0.0028221628,0.0019105524,0.0016544648,0.0019654988,0.004545267,0.0028435297,0.0014690179,0.0011825111,0.0007609252,0.00071664253,0.0007421321,0.00089057785,0.0007713498,0.0007236854,True
0,0,1,0,1,14.69075,18.40625,9.53125,14.940336420032516,2.719469944906544,7.3955167812500004,1.231983636949451,1.0169893586122232,4.80223415623136,1.1101108705322602,-0.8275686033281751,-0.5390703280082016,normal_hills 18 degrees,hills 18 degrees,normal,win2,0.017277232759149226,0.016812898256282845,0.1010610739019209,0.012645266871977853,0.017997497345009935,0.1326426594962712,0.010714422677143136,0.01529638252688527,0.0010252573374857055,0.0021498134845811517,0.6421589070851224,1.0065909620429776,0.18322170205083532,0.045833249115715,6.21304857863867,0.15141737575886136,0.0022684478135787606,0.0027253918229609786,0.00010905560382907191,0.0,0.0,18.0,0.053899202,0.013394422,0.011696945,0.008243096,0.0069416934,0.0067395596,0.0047661248,0.0037644985,0.0033522495,0.003525737,0.0051952004,0.003563961,0.0024129385,0.0021222585,0.001714449,0.0016418177,0.0015463537,0.0015043346,0.0013218246,0.0012421812,True
0,0,1,0,2,32.1749375,36.625,16.21875,32.475207159895454,4.405959254148721,19.412476949218753,1.1277834139647689,1.0093324084901627,6.456821454819984,1.0624845230916773,-1.0587294203579996,0.038650804670991246,abnormal_steering pad,steering pad,abnormal,win0,0.030475448159574713,0.005933399990265145,0.04036856234556443,0.020400206041142212,0.006401863953522377,0.08449233979304183,0.008346925644204865,0.008342998458888693,0.0003234266878129767,0.0014507719886171695,0.4872391594732079,0.975611106916733,0.13236259783673987,0.020436787975797628,6.158098886171734,0.09874362493617635,0.0008170399951160684,0.0013261159137938656,2.806164501779221e-05,0.0,40.0,0.0,0.07228123,0.009946583,0.0060152602,0.004334887,0.0021654053,0.0040003355,0.0022487913,0.0008616186,0.0010730247,0.0034219967,0.008239394,0.004976737,0.002476431,0.0016403855,0.00058213813,0.0005197355,0.0006480592,0.00066260045,0.00064828614,0.00064663537,True
0,0,1,0,2,36.0960625,36.9375,2.125,36.09866917236181,0.4338064219427255,0.18818801171875002,1.0232371676538266,1.0000722148672534,6.148052724281506,1.000572478828377,-0.7395793166665884,-0.10344496781323498,abnormal_steering pad,steering pad,abnormal,win1,0.027496434092857118,0.006836715751161416,0.05697006454339683,0.017463000372684757,0.007382855486484804,0.07456376094650467,0.008466015780006548,0.00537687944985049,2.5152486097603253e-05,6.483992476320565e-05,0.05697006454339683,0.9677851824377325,0.011630108168196287,0.018237932187173518,6.151179396041412,0.0012325544541782387,1.5415829420582177e-05,9.5867271549323e-06,9.505143414322721e-07,0.0,40.0,0.0,0.09559324,0.014220984,0.008147041,0.0056374916,0.0030712932,0.0042024245,0.00241566,0.0012652123,0.001239646,0.002556687,0.0048184153,0.0030504249,0.00174386,0.0011596871,0.00068378286,0.00056811,0.0005874411,0.00059310975,0.0005719292,0.00055040006,True
0,0,1,0,2,35.6976875,36.78125,1.84375,35.700588804887026,0.45513532929091544,0.20714816796875005,1.0302701224626594,1.000081274309072,6.156111012735786,1.0006555106384132,0.6593222894023075,-0.5995262025470733,abnormal_steering pad,steering pad,abnormal,win2,0.028534039307421148,0.006094712102947646,0.07703665747864843,0.01785218717483229,0.007894532766594554,0.12190416128489423,0.008162301916193068,0.004901888897017802,1.9312272588924273e-05,3.516901688451169e-05,0.049946843859783055,0.9671222968081417,0.012329531241851823,0.01842866340093231,6.149802914524638,0.0013526701192872357,1.5285474227265164e-05,1.0285108724596342e-05,8.304623083717993e-07,0.0,40.0,0.0,0.10543037,0.029783143,0.012047163,0.007718594,0.0045713494,0.004153455,0.0028910688,0.0018287989,0.0016049668,0.0021276462,0.003071109,0.0022918424,0.0014886232,0.0010696489,0.0007662838,0.0006515221,0.00061737257,0.000606918,0.0006168543,0.00064194266,True
